Mapudungun,Traduccion
fey tüfa ta weküfü ta trafngeyem ,Es cuando uno se encuentra con el diablo\n
ta tukunuyiñ pukem ,tenemos en el invierno\n
doy pu trem pu domo tañi kudeke papay feymu ,a los más jóvenes las mujeres a las ancianas \n
fey fem feleatun ,eso así estoy \n
lawentulekeafun pukem kay tati  ,estaba con remedio  en el invierno si pues \n
feymu ta nasefuy feymu ta tuyfuy tañi fücha abueluem ,Por eso nació entonces mi difunta abuela.
llanküyem femngecki,cuando cae de esa forma.\n
spafueyem kuyfikecheyem ,los antiguos llevaban \n\n
iñche iñ  tañi kukuem ,y mi difunto abuelo \n
kuyfi dunguem ,eran palabras antiguas \n
mülefuyem kuyfi tüfa,que estaban antes estas\n
feypikavuiem pütakeche ,así decían los viejos \n
tañi mongekem ,que nos da la vida \n
feypiki tañi chawem ,así decía mi difunto padre \n 
lütraletuki pu pewenem ,\n
chi pewenem tüfa ,las araucarias estas \n\n
chumvuyiñem iñchiñ ,que hicimos nosotros \n
tañi chawem ,mi difunto padre\n
mapuem saltiavingün ,la tierra lo asaltaron \n
feyta piam spareserva indigenayem kuyfi ,así le decían reserva indigena antes \n
cerravemingün mekevuyem ,cerraron altiro \n
apümfi chi boskem ,a acabar con el bosque \n
spadepue fey apümfinluem kechatuavel ,después que lo acabaron lo iban a echar   \n
ta püta kamarikunem ,y entro con una rogativa \n
pukem koni ,"En invierno entró, \n"
vey wüñotuchi pukem ,Y al volver el invierno \n
noise chumül ta feypivenu tañi lamngenem ,"En días pasados me había dicho mi finado hermano,\n"
tañi lamngenem tañi lamngen ,"mi finado hermano, mi hermano,\n"
ütrüflayaymu ta chau puulukem ta  müten ,el gran padre no nos ha abandonado \n
kiduem fütakeche ka ,ellos los antiguos \n
fütra chawem ,a Futra Chawem\n
fem tripay anay peñi,de esa forma sale pues hermano\n
kidu negaunuleyem ,si el no se huebiere negado\n
walüngem ,En verano.\n
feymu dunguñpeenu tañi chawem ,entonces  con él habló por mí mi finado padre. \n
tañi chawemuem ,"por la intervención de mi finado padre,\n"
piren feyta pükem ,"La nieve, esta en el invierno \n"
tüfa fey fey mucho kuyfi fem rume durawi,"y este, antes cualquier cosa duraba mucho\n"
chunte  mekefuy em tüfey,cuanto hacia pues ese\n
ñi kukuem ta ,mi fina abuela paterna \n
trawünkillem mapu,reunimos la tierra\n
ñi chawem ,el que era mi padre\n
kimlan tem chume kim papeltulan ,no sé nada no se leer\n
kim papeltulan kimlan tem chume ,no sabía estudiar no sabía nada\n
kuyvike machiem ,de la machi de ante \n
pütake antikuo machiem tati noise ,que era machi de muy Antigua \n
ñukentuem noise antikuo machi ,que era la tia una machi Antigua \n
pikevuy ñukentuem nütramkakevuy,decian mi tia conversaba\n
pikevuy ñi nütran ñi ñukentuem ,decia en la conversación mi tía.\n
rey mapuem ,que es rey de la tierra \n
tañi spamamá kompa püllüem noise ,mi mamá le entro el espiritu \n
inche ta we trem noise püñeñ wüla ta inche,yo soy criatura recien crecida soy\n
we trem nga inche anay lamngen noise ,soy joven pues hermano \n
noise vey tüva wül noise inche nga we trem ,eso ahora recien yo soy joven \n
tüfa ni furiyem pi ,aquí hasta mi espalda dice\n
faw tüfa kutranki furiyem ,por aquí la espalda duele\n
inche ta tachi pukem tünlan tati,yo en este invierno no toque ese\n
nem puro weküfu    no mas chaw,era el puro espiritu maligno padre \n
fem kidu ka femki  pu,"sí, así le pasa solo. \n"
ka fem tripaki che pingi,uno lo va heredando dicen\n
fey chi füta wentruem femyawfuy ,"ese viejito así andaba, hasta el final,  \n"
pu anka küchawi chi füta wentruem ,se estaba bañando \n
pürüm machitungerkeafuyem  pu ,"rápidamente se le iba hacer machitun,\n"
fey femfuy ñi pichi wentruem ,eso le paso a mi niño\n
inche ngemen miawkakefun em  ,"Yo el otro día fui después de andar harto,\n"
feley peñi fem femi llemay,"Así es hermano,\n"
fey chumngen rume kosechamu walüngmu o pukem rume,"ya sea en tiempo de cosecha en verano o invierno,\n"
feyta feypikefuy feypikefenu tani chuchuem pikefuy,"Este entonces decía, que su abuela le contaba\n"
tañi chuchuem pikefuy pekefenu,vendrán muchas enfermedades me decía mi abuela\n  
ta chi füta wentruem feyti feypipeyu nga,"por ser hombre te digo esto, \n"
re fem küwümu tukevi müten,en la mano no más le llega \n
ruem wechañmawfuy ka,Se había puesto grave.\n
pamuyem ka llemay che,Antes le daba pasmo a la gente también.\n
fey ñi kukuem feypi ,la abuela materna le dijo \n
kiduem kimnieñmalanu iñ kutran tüfa ,"él no me conocio la enfermedad este, \n"
pivunem fey kiñe rume,dije  ni una sola persona \n
ñi chawem entukefuy ,mi padre sacaba \n
feymu ta hcem opital müli,así que hospital hay \n
choykenge choykefe ñi chawem ,era choyque hacia chiyque mi padre \n
füta kolomallem allküpafimi,\n
 poma fem küme tripaleaymi küme,Ojala te salga todo bién....\n
tükun korü kom inmukefuinem tati ,"Sopa de locros, todo lo comíamos.\n"
ta inche rume pikefiñ pu trem kudeke ,es que yo les digo mucho a los mayores\n
püllü pu trem fütake che fütake ,anciana los ancianos mayores\n
kümkeñ piavuluem mapudungunmu ,Kümkeñ deberia decir en mapudungun \n
tüfi ñi longko kutraniem kimlafimi ,hace tiempo que me dolía  la cabeza no sabías \n
fem fey tuy tiychi kutran,tiene esa enfermedad\n
porque inchiñ tañi kimün ta elerpuy uh tañi fütacheem ,porque nosotros sabemos lo que nos enseñaron nuestros padres\n
prendeor ngillakünulelfenew tañi chaw em ,prendedor me dejo comprado mi pápa\n
tukutukuleafiel em tati,usaba en aquel tiempo\n
tañi chaw em ,mi elfinado padre\n
rume kümekünufenew em ,Te dejo muy bién \n
fey ka katrtuniem iael fey ,por eso no estoy comiendo \n
doy eluwelu doy em konkealu llemay,aun mas me afecto \n
doy em konkülealu ,con mayor profundidad\n
tañi kutran fem tripay ,salio asi su enfermedad \n
penuayem lawen fey uhm,cuando no vehía remedio\n
niem che ini chi tañi uhm ,cuando tiene las personas nose de quién \n
ula fey ula fem tripakefuy tañi ñuke ,después recien salia mi madre\n
trafentuyem pichikeche uh ,cuando afecta a los niños chicos\n
tem pielngenga pielngenga ,me dijeron  \n
tem dungu rume pienu chi machi ,pocas palabras me dijo la machi \n
pichi pu trem domongele  ,es muy chica cuando sea una mujer \n
ta niepen anüwem fantepuy ,apenas me sente hasta ahí.\n
 fem rumi ñi kutran ,así hizo mi enfermedad\n
tüfa nieyem kiñekemu ,ahora tengo a veces\n
nieyem feymu küpakey fey,lo tenemos que con ese se pasa.\n 
fey iñche kutran foroyem ,cuando a mí me duele mi muela\n
ngenoyem  posta ngekelafuy,no habían posta \n
llankoyem lonko ,Para la caída del cabello \n
afuken rume areyem vey tañi trükoken ,.se cose mucha calor ahi se junta\n
wadkümngiem ,.Se hierve\n
tañi ka weda sirkulakem noise ,.por circular mal tambien\n
vemngechi pütrem utruntukumeki ,.asi cigarro se le ponia\n
veymu kobraki machi lawentuem spa,.por eso cobra machi remedio \n
spabueno spagracia chawem spa,Bueno gracia a tu finado padre\n
pütremangi feyta pütrem tukulelngi,se fuma este como cigarro se coloca.\n 
pütrem tukulelngi feyta pitrun konki feytichi,Se coloca commo cigarro este como cigarro entra ese.\n 
ka tripa ka tripanüem nütram wingka ,La gente de afuera conversación huinca\n
küme pukem ,buen invierno \n
rupan ikünüyem che ,\n
pukem spaespecialmente spasi spapu ,En el invierno especialmente si pues \n
ta uh allfüyem peñi ,se accidentan hermano \n
ñi fücha chawem akuy,mi finado padre llego\n
feypilleneu mayta ñi fücha chawem ,eso me dijo mi anciano padre fallecido\n
ñi fücha chawem tati ,mi anciano padre fallecido pues\n
trem che,"gente adulta,\n\n"
kam kimnielu chumuechi katrütukem kutran ,"o los que saben como combatir la enfermedad,\n"
pütrü müna mañosongefuy taiñ chawem ,Era muy mañoso  nuestro padre.\n
inche tañi fütra wentruem kellukefenu ,"A mí, mi  finado marido me ayudaba.\n"
wüne fütalngelkawi tañi chawem ,"Primero se casó mi finado padre,\n"
feymu na adnentuwtuy tañi püñeñem ,entonces  imitó en mi finado hijo \n
vey machivelem ñi ñuke inche ,"y era machi mi madre yo,\n"
vey tañi wese papay em ta feyta ,pero mi querida abuelita tambien  \n
tem rume kay  ta,y ninguna cosa eh.\n
pekelan ta inche tem no rume ,No eh visto ningun cosa pues \n
arem uh vamngen müleki  pu,"En la calor, esta fecha se encuentra pues. \n\n\n"
tem dungu wechake dungu rume mülelay tami lofmew ,que existe cualquier problema mala en la comunidad \n
veyta ka mongelefuy ñi chawem ,también mi padre no participaba \n
fey ñi namunem ,por mi pies era\n
elunengen pewmafen ñi machingeavelem ,"me tuvieron dando sueño, para hacer machi\n"
fey ka kiñe llüpem  ñamümtuviñ ,También en una ........... lo perdí\n
ka kiñe llüpem ñi follentumu tati,y una ......................canelo \n
tüfayem ta kutrani ta che ,ahora lamentablemente  se enferman la gente\n
vey tañi katrüngeafelem ta vill anümka,eso  para  controlarlo   los varios  arbusto \n
inangi chi trem ,los menores edad \n
tañi elfelem ,el que dijo \n
küme ngütramkayawiyem ta che,cuando anda conversando de buena fórmala persona\n
mawayem kimkefuy pürüm pingey,se sabe de inmediato si va llover se dice\n
mawayem fey maway pingekey,"Cuando va llover, va llover se dice \n"
rume atregngelu kay miauyem wente pire che,"como es muy helado el granizo, del cual uno anda encima. \n"
müleyem femngechi welngin,Cuando hay safadura así \n
feyta pütremngi feychi pütrem ,entonces lo quemaban y ese quemado \n
fey pütrem mu deuma pütrem mangi pilun fey mongetukefuy ,cuando ya le echaban lo quemado el oido ese se mejoraba\n
fey müleyem nga mülekefuy nga kuyfi nga tralkanmu ,eso cuando hay habia era antes  con el trueno\n
pingekefuy nga tichi tralkan nga tiempumu hay allküyem ,le decian era el trueno era en el tiempo que se escuchaba\n
kutraniem foro,cuando dolia la muela \n
ka kiñeengüntu pukem miawi tipüle felen ,y también algunas veces en el invierno anda por ahí \n
fey rume kutrankawki che peyem ,y ahí  sufre mucho la gente pues\n
tifu kutranmu perdey ñi chauem  pu ,de la enfermedad del tifus murió mi padre pues.\n
femuechi perdey ñi chauem  pu,Así falleció mi padre pues.\n
 que ñi chauem  pu,que mi finado padre pues.\n 
inche ñi chauem veyta perdey,"Mi padre murió,\n"
mülekefuy ñi wekuem ,"estaban mi finado tío,\n"
pu ñukentuem ,"mis tías,\n "
tüfa ta ñi topelem pi ,aquí en mi cerebro dice\n
ngerkefuy pilay tañi aguelu em fey trari ,tenía no quiso mi finado abuelo y le amarraron\n
ta kutran dulliniey ta kidu em re pekan ,al enfermo lo elige solo pues y no cualquiera\n
fey wingka kimlay  pu fey kidu em welu ,"eso el huinca no lo sabe pues y solo eso pero,\n"
inche ta femuchi küdawem am nielu ,Yo así es el trabajo que tengo \n
inviernumu pu pukem tripaki,en el invierno pues sale.\n 
pukem doy elukiam pukem,Invierno mas se da invierno.\n 
yegeneu tañi pücha chawem ,me llevó mi finado padre \n
püchakecheyem ngillatuayem ,las personas de edad. \n\n
ketramapukevuy tañi chawem ,haraba la tierra mi papá\n
seuma trari manchun chawem ,ya cuando enyugaba los bueyes mi finado padre\n
vey inayawülkevun tañi chawem ,y andaba detrás de mi finado padre\n
ka kotuyem pürüm kutranki,Y cuando se moja de inmediato se enferma.\n 
kutranyem kuyfi ,cuando se enfermaban antes\n
fey fem künumi würküwelafiñ,eso lo dejé así no lo mandé más....\n
pukem tati rume wedalekefuy kuyfi ,en el invierno pues antes estaba muy malo. \n
kuyfiem pingen ta ta,como antes dicen pues.\n
kutranlu em femngechi repente kutranrumey,derrepente se enfermó de esa forma\n
ta uhm welngiyem che ,donde se viera la gente\n
trafoyem chumechi mongeluwkefuy che tüfamu ,cómo se mejoraban aquí\n
müleluem kimpan inche kim wingka dungulafun,"cuando estaba vine a conocer, no sabia hablar en chileno\n"
fem tripawi ti kutranpeka,asi salio alli la enfermedad pues.\n
kom küem pelo nieymi kom ,"toda su vista buena tienes, todo pues.\n"
fey poypoyem che throat,Sé incha la gente con eso.\n
tripayayem eymin,Si sale usted.\n
pewmayem küme miawki,si sueña anda bien.\n 
veyta weya yawayem che,eso es cuando va a andar muy mal la persona\n
ka amuleyem che chewpülw rume,también cuando va la persona por cualquier lado\n
kümeyawayem kay patayme,"si va andar bien, el ..........\n"
kom mawelayem mawelkevuy,"todo, para hacer llover, hacían llover,\n"
kütraltukiyin piki ruem weya sufri,"nos enfermamos decía, sufrimos mucho.\n "
pukem ,en el invierno \n
chumlanu tem dume ,No me hizo nada \n
uh akuayem mapumew,que llgan a la tierra\n
wütrintu kavuyem ,\n
inche ñi chawem ,mi finado padre \n
ngütramkalpanew tañi chawem ,me vino a conversar mi finado padre \n
ruem kupay asucura,se pasa mucho azúcar \n
newen trem niekeperkefuy che kuyfi,crecía con fuerza  la gente ante.\n
ta tun inche tañi chawem ,entonces yo mi padre\n
pukem adümuwinga ti vey ayekawi pingelama,en invierno aprende tambien para deleitarse\n
trafentuyem chi pichi che may ,así si se encuentra con trafentu un niño\n
fey este hojaleyem chi pichi che ,sí este esta ojado el niño\n
tukulelngeki lili trapayem ,Si le colocan y le machacan esos\n
fey lif mongeyem ,así sanamente se mejora \n
awem tüfi küla trapi ,Así es con estos tres de ají.\n 
nentuymangeyem chi kutran ,cuando ya se le he sacado la enfermedad.\n
awem entuymangi ñi as namun ,Y así le sacaron la forma del pie\n
awem fey tüfi yif sew femlu ,Y así es esto ya lo hizo \n
fey hoja leyem fey tüfey ,Si ésta está ojada\n
hoja leyem may feymu mongetuki ,"Si está ojada pues, se mejora.\n"
mongeyem ñi hoja lem ,Se mejora de su mal de ojo \n
tukungeyem chi trapi kütralmu ,si se coloca el ají en el fuego\n
uh nümünoyem ,si no está pasado \n
fey kimgeki ñi hoja lem ,así se sabe si esta ojada \n
kimngeyem hoja lem ,si se sabe que está ojada \n
feyti wesa lelingeyem che ,así por la mala mirada de la gente\n\n
kam sakingeyem illkulen ,o una niña regalona que esta contenta \n
weda leli ngeyem ,Por la mala mirada que le llevan \n
ka ayitukangeyem ,o que lo queren lo festejan\n
uh tripayem pun ,que salen en la noche\n
awem a pichike che müten hoja pi ,Así los niños no más se ojan dice\n
itromeem nge kiñe che ,le entra una mugre en el ojo a una gente\n
avece koniem ,a veces entra\n
kam pülü chi konyem ,o una mosca esa dentra\n
fey wüniem ,así en la amanecida\n
feyentufinoyem chi lawen ,llevara más en consideracion ese remedio\n
kiñe che tukuyem ,una persona se lleva dentro \n
trafoyem che ka müli lawen ,Cuando se quiebra la gente también hay remedio. \n
mülpün müleki uh kütraltuyem che nga ,El ollin esta en el fogon de la gente\n
kütraltuyem müten che ,En el fogon de la gente no más\n
fey kurü ki chi pichike mamüll pitruntuyem ,es negro los pequeños palos que llevan las tiras \n
feyentuyem feyenturki chi lawen ,Si se lleva el correcto correcto el el remedio. \n
feyentungenoyem mongelchekelay pingeki ,Si no es correcto no se mejora la gente se dice\n
awem wesakunurkefuy tami chaw tüfey ka ,Y así no le habra entrado algo mal a tu padre este.\n
feula pichi kiñepchi che uh naceyem müten ,ahora algunos niños apenas nacen no más\n
amuchimo pikefuy ñi chawem ,decía su difunto padre \n
akuy ñi chawem ,llego mi difunto padre \n
o    eso ke iñche ñi chawem ,o eso que mi difunto padre \n
cheu mülekefuy pücha nawelem  ,entonces por donde estaban el gran difunto Nahuel\n
pingekinga tami awelaem nga ,es lo que decía tu difunta abuela \n
chuem tripalu müten ,solamente para salir \n
fey pablu pingi ñi lamuem ,y Pablo se llama su hermano \n
feyti eymün kuyfi kutran yem ,Eso ustedes antiguamente con las enfermedades \n
petu ngenoyem tripal ,cuando todavía no había hospital \n
pekakevuy ñukey em wadkümki lawen ,lo he visto a mi mamá que hace hervir los remedios\n
küpangevun ta ñukentuem ,que Sali de la que fue mi  tia\n
spaporque inche tañi mamay em ,Porque mi mamá \n
mollfüñem ta newengewelay ka ,la sangre ya no tiene fuerza también.\n
feyti uh femnoyem feyta,éste si no lo pasa\n
kimlan ñi chawem ,no se mi padre\n
fem femillemay,Como que hacen eso sí\n
plataem llemay ,Si es plata pues \n
datuki kutran tati chaw datungeyem ,satun se hace al enfermo padre 
vey vewla datungi kutran datungeyem vey ,"ahí ahora le hacen satun al enfermo ese,\n"
lonko ngeal llamkümyem vey ,de la cabeza para que no se caiga eso\n
küymiyem machi kidu ,Entra en trance la machi sola \n
chi kutran vey veypiyem amupe ka ,La enfermedad eso dijo que siga también \n
müleyem ngen lawen ngenkülelu lawen ,"hay dueño del remedio, tiene su dueño el remedio\n"
müleyem ngen lawen ka müleki lawen ,Había dueño del remedio también había remedio\n
müte ngewelay kintuntungeyem ,No hay mucho se debe dejar buscado\n
anümka pukem vey pichi müley chi ,planta de invierno eso hay poco \n
fey kuye suegraem elukefenu nga ,"mi anciana suegra me daba pues,\n"
piuke wiyem peno veyta laki ta,Corazón creo ahí fallece la persona.\n
piukemu koniyem laki che pingelay ,Cuando entra en le corazón fallece la persona dicen\n
fey ka ñi vemngechi piyem ta feyta ,Y así también dicen eso\n
fem ñi ellkaneal dungu che,de esconder las cosas la gente \n
tañi wekuem ,mi finado tío \n
spano ngelay küdaway ta pütakecheem ,No no había de trabajar los antiguos \n
ta domo ta layem ,una mujer hizo morir \n
ta wiliem ta korü ,cuando dan su comida\n
chi machiem mülefuy,esa machi que había \n
chollem pi kidungünew ta kimngekelay pi ,"así no más, por su propia cuenta no se sabe dijo \n"
dallem ñi lawenengün ,le daba un remedio a ellos\n
tañi longkoem ta ,así su cabeza \n
inche tañi mamaem ta veypienu ,mi finada mamá a mi me lo decía \n
feytimu ñi chuchuem  llepay ,mi abuela de allí vino a buscar \n
tañi chuchuem tañi matronallem ,"mi bauela, la que era mi patrona\n"
püta chellem püta chaw diomu ta ,a los mayores el gran padre dios \n
tañi mamallem ta anüñmakefenu,Mi tío me ayudaba.\n
kom kom fillem votillamu nieken ,"de todo, de todo tengo en botellas\n"
inche petu ñi ñukeyem petu mongeli,cuando mi madre vivia.\n
mülefuy em tati kimnelu  todo,"exístian los que sabian todo,\n"
perimontuyem che pingi,al ver cosas la gente se dice.\n
ta che kuyfiem metawe dewmakefuy piam,la gente antigua hacia cantaros dicen\n
mülikintukevuyiñ pukem palin,"habia, soliamos buscar en el invierno \n"
feyem kiñen trür küpalingün ,asi todos juntos  vienen. 
ruem yamkefuy ta folle,se habia perdido bastante el canelo\n
katrüfünyem müli kay lawen,Cortadura de carne hay remdio. \n 
uh inchin ta pütrake kimchefelem ta ,Nosotros somos grandes sabios \n
feymu mongeay tami trem che,así se va sanar su persona en crecimiento \n
pukem fentren pire müli ya ,"en invierno hay harta nieve ya,\n"
inche tañi chuchuem ñi weku ,mi \n
welu layem che lamngen tüfamu uh,Pero cuando las personas mueren acá.\n
gripeyem cheu amukeymün ,"cdo les da gripe, dónde van,\n"
ellakamu küme küdauleyem fundumu ,"al principio estaba trabajando bien en el fundo,\n"
re putrem ,sólo unos que están creciendo\n
femkefuyin feyem ti kuyfi fey kimpan  ,"así hacíamos antes, eso conocí\n"
re yeñmapayiñmu kulliñem ,sólo nos vino a buscar animales\n
kom kullinengey igual amuy chawem ,"se le pagó todo, igual se fue mi difunto padre\n"
ñi lamngen ngem lamngen wingkamu müley,"mi hermana, hermana está con los huincas\n"
pienu iñ mallem mallem ,"me dijo mi tío, tío \n\n"
ñukentuem may ,finada madrastra pues\n
ñekentuem fey feyentuwelayngün ,finada madrastra ellos ya no creyeron\n
ta yetuaymi kom pelotungem ,todo esto llevarás donde te observaron\n
paysanuem taiñ mollfüñ,paysano era nuestra sangre.\n
amuayiñ pingevuyem spa,vamos ir decían pues \n
kuyfi taiñ mapuyem spa,Ante nuestra tierra era \n
pikevuyem ,decía ante pues \n
mapumuyem spa,de la tierra pues \n
iñchiñ nge mapuyem spa,nosotros somos dueño tierra \n
re weche trem tremküleruputuyiñ ,puro jóvenes están creciendo \n
femngevuyem ka spapero ,"Eso se hacia pues, pero...\n"
feylle doy kümelevuyem ,Eso es más bueno era \n
fey femnoavelem ,eso no debería ser \n
pukem yal spa,para comerlo en el invierno \n
konki kom konkefuyem ,"Entraba, todo entrábamos \n"
inche tañi chawem ,mi finado padre\n
pichin tripantu nievuyem spa,Poco año tenemos \n
velekavun incheyem müten tati,así he estado yo nomás pues.\n
kümeki rume ütrirngeyem che ,"Cuando es bueno mucho se le envidia a la persona,\n"
küme amulem vey nielunga ñi üñfitungen ,"bien iba cuando tenía que me hicieron mal,\n"
tañi chawem tati,"con mi  finado padre pues,\n"
we wentrulevuy ta petuem ,"Joven hombre estaba todavía,\n"
pinküyem püra pütralu ürke ,pulsaba como si subiera mi estómago \n
müna kümiyem palu santüyenoam,también es muy bueno palo santo  es pues.\n
kullme koniem allfen mongekelay,Si la infección entra  la herida no alivia.\n
ñi ñi pücha aweluem ,mi viejo abuelo \n
inchiñ ta fantenmu ka fey ta pu trem kületuyin tati,y nosotros hasta aquí hemos ido creciendo pues \n
feyta inange trem llemay pu choyin,estos siguen pues de los hijos mayores \n
wemem müten taiñ pu malle,soy el sobrino más nuevo                                                                                                                                                                                                                                                                                                                           \n
fücha chawem tüfi inchiñ may,"mi viejo finado padre , nosotros aquí pues \n"
tüfita inange trem müten mülewi,aquí sólo están los menores que siguen \n \n\n
ñi püta chawem tati,mi finado viejo padre pues.\n
  ahora  pücha nawel em ka,"ahora el viejo Nahuel, también \n"
fem femi  pu,Eso pasa pues.\n 
wem poñi polüm wa ,"papas nueva, choclo cocido\n"
rupayem nellen,al pasar el aire\n
 este atruken cheu rume miawün miawüyem ,me  canso adonde  quiera  que  ando  donde  ando\n
femtre miauyem malle ,cuando  camino  harto  sobrino  \n
fey wüyüki ñi witruntuem ,me da mareo con el humo\n
femngechi wüyüki ni tukuyem ne wüyüken ,asi me da mareo cuando me los pongo  me mareo\n
femngechi tukeyem deuma doy wüyüki ñi lonko ,cuando los agarro ya mas se me marea la cabeza\n
ñi chawem konkefuy ngillatun meu ,mi padre entrava a la ceremonia \n
cheu ta tripapay tañi chawem ,donde salio mi padre\n
ta tripapay tañi chawem ta kuyfi ,salio mi padre antes  alla\n
kuyfi mapuche küpa maweliyem mawelkefuy pingi,antes los mapuche cuando quierian hacer llover llovia dicen\n
femekekefuy ñi fucheke küpayanem kuyfi,eso hacian mis mayores que eran antes\n
tüfichi ütriu kümefuy kutran kutranyem pütra ,ese quintral de boldo es bueno para el dolor de guata\n
femuechi anta mongelüukefuy ta pütakecheyem ,entonces asi se mejoraban los adultos mayores\n
feula ta newem felewelay rume ta femechi kutran ,Ahora no hay  no esta tan asi esa enfermedad\n
kümeyawiyem wele witalimi kay ,"entonces anda bien, si te lenantas por la izquierza  \n"
weda peumayem tripakelan peñi ,"si sueño mal entonces no salgo hermano,\n"
mongelem üdeyaulel ,Lo andaban trayando para que se mejorara \n
p feymu ta wimkefuy yem tati ,por eso se acostumbraban \n
kurü ñarki kay katrürupayem rüpümu ,Si un gato negro se atraviesa en el camino\n
küme dungu pieneu ta pukem peñi,es buena cosa me dijo en invierno hermano.\n 
konpuy pukem antü ,cuando entra el sol del invierno \n
señalayem señalakeyngün ,"los señalaban, señalaban \n"
señalayem katrüpilunayem tañi kullin ta che ,también la gente señala cortándole la oreja al animal \n
entungepakey püuyem ta tripantu,lo viene a sacar en el invierno \n
katrüpilunayem wüla ta che ,la gente le cortaba la oreja \n
piren nayem rarakükey ,Con el granizo como que hierve \n
fey mawayem kiñe tati ,y da vuelta pues \n
mawürkey feyta raraküle pukem ,Da vuelta y hierve el agua en invierno\n
iñchiñ tamu ngellipuayem ,Nosotros tenemos que rogar \n
ngütrüm mawünayem pingeyiñ ,para llamar la lluvia decimos \n
tañi ngellipuyem peñi ,en nuestra rogativa hermano. \n
perselu tañi lamngenem ,cuando lo perdio mi pobre hermana \n
kimiy mapuche pütrem ka ,sabe el mapuche del cigarro también \n
pütrem ka kimiy ka pülku ,"sabe del cigarro, también del vino. \n"
kangentungeyem ,cuando lo encuentra raro \n
fey püta chaw mayta tañi fem kunu peteu pi ,ese gran padre pues  que me dejo dijo \n
nienoyem kutran ,Si no tiene enfermedad \n
pepuyem ,cuando lo va ha ver \n
küdaumukefunem  ,si trabaja ante pues \n
putrem wentrulewen dewma ,soy mayor de edad ya \n
feymu dios fem llistuniyu y ,"ahí Dios lo limpia y, \n"
kimpafulu ta kom ngütramem ka ,se venian a conocer todos de la conversación.\n
tañi ñuke tañi chawem ,el finado padre de mi mamá\n
fem kom nieketufiñ ,así a todos los tengo \n
pu deu püuluyem ,cuando ya habían entrado\n
tañi puwüliyem tañi ,donde llegó pues \n
